ID,RefinedCluster
148668,2
148679,2
148718,1
148724,2
148728,2
148762,2
148764,2
148767,8
148770,2
148772,1
148778,1
148804,2
148835,0
148850,2
148852,2
148860,0
148866,1
148894,1
148896,2
148897,2
148934,2
148941,2
148949,7
148957,2
148960,2
148975,2
148979,1
149015,1
149067,2
149087,4
149099,2
149105,8
149114,2
149116,1
149139,1
149151,0
149178,2
149186,1
149187,2
149202,2
149249,2
149261,1
149262,2
149289,1
149292,0
149344,2
149353,1
149389,0
149393,0
149394,2
149403,0
149408,2
149467,2
149469,2
149533,1
149574,2
149605,2
149628,2
149629,1
149633,0
149644,2
149667,2
149669,1
149671,2
149677,1
149703,2
149715,2
149717,2
149739,2
149784,0
149790,2
149802,2
149815,2
149820,2
149868,2
149882,2
149883,1
149905,2
149913,1
149947,1
149972,0
149980,2
149983,2
150007,2
150019,1
150023,1
150118,2
150123,1
150149,1
150159,0
150163,2
150180,2
150200,0
150282,2
150298,2
150338,1
150363,0
150384,1
150397,0
150459,1
150480,2
150490,1
150550,2
150555,0
150563,1
150616,1
150619,1
150686,0
150688,2
150710,1
150723,1
150724,2
150740,1
150763,1
150769,0
150782,2
150783,2
150784,2
150821,1
150828,2
150841,2
150865,1
150866,5
150870,2
150874,1
150931,1
150942,2
150961,2
150984,2
151030,2
151124,2
151140,2
151147,1
151171,0
151221,2
151246,2
151249,1
151295,2
151296,2
151302,1
151320,1
151362,1
151366,2
151389,0
151404,2
151418,0
151424,2
151448,1
151465,2
151471,1
151476,2
151496,2
151507,2
151527,2
151544,2
151546,2
151551,1
151602,1
151604,1
151609,0
151615,2
151642,1
151655,1
151668,0
151669,2
151675,1
151685,2
151686,1
151687,2
151697,1
151698,2
151726,2
151746,2
151757,0
151759,1
151777,1
151779,2
151786,2
151802,2
151822,1
151856,2
151862,2
151871,1
151876,2
151938,2
151940,2
151979,1
152021,2
152046,1
152047,1
152096,2
152104,1
152169,1
152175,2
152182,2
152209,1
152219,1
152225,0
152230,1
152235,1
152238,2
152241,0
152244,1
152271,2
152291,2
152338,6
152371,2
152375,1
152379,2
152441,2
152446,2
152459,1
152484,1
152556,5
152565,1
152569,0
152574,1
152586,0
152587,0
152589,0
152592,1
152596,1
152598,1
152633,2
152642,2
152647,2
152673,2
152717,2
152749,1
152751,0
152759,0
152761,2
152776,2
152777,1
152819,2
152850,2
152891,2
152903,2
152940,1
152953,2
152959,1
153009,0
153029,1
153032,1
153042,4
153047,1
153085,1
153100,0
153160,2
153169,2
153184,2
153204,1
153211,1
153214,2
153215,1
153230,0
153264,1
153274,0
153307,1
153317,2
153328,1
153423,1
153448,0
153450,1
153459,1
153565,0
153582,0
153685,2
153689,2
153696,2
153698,1
153701,1
153706,0
153732,0
153752,2
153755,1
153758,2
153773,2
153782,2
153798,2
153815,2
153862,1
153870,2
153874,1
153922,2
153934,2
153952,2
153957,1
153972,2
154010,2
154042,2
154083,2
154084,2
154094,1
154099,2
154105,2
154114,1
154126,2
154135,1
154168,2
154171,2
154172,0
154178,4
154202,0
154226,0
154238,2
154248,1
154259,1
154269,0
154274,8
154306,2
154307,1
154341,1
154364,0
154400,2
154407,1
154416,2
154430,2
154449,2
154455,1
154487,2
154490,1
154514,1
154515,2
154531,2
154557,2
154570,0
154571,2
154596,2
154610,8
154636,2
154659,0
154694,1
154701,1
154736,2
154746,5
154748,2
154765,1
154771,1
154798,1
154811,1
154834,9
154847,0
154863,2
154889,0
154904,2
154919,0
154922,0
154949,1
154950,2
154959,1
154970,2
154988,0
155030,1
155035,2
155038,2
155072,0
155165,0
155228,2
155229,2
155243,0
155260,2
155267,1
155274,0
155288,2
155350,0
155403,2
155409,0
155420,0
155421,2
155437,1
155454,1
155479,2
155496,1
155509,2
155516,1
155560,0
155561,2
155613,1
155617,2
155650,2
155687,2
155724,2
155752,2
155759,2
155777,0
155779,0
155791,2
155828,1
155851,1
155855,2
155869,2
155888,2
155905,1
155933,1
155954,0
155962,2
155980,2
156011,1
156027,2
156040,5
156048,2
156049,4
156057,1
156078,2
156084,2
156102,1
156154,0
156184,2
156202,1
156232,0
156239,2
156242,2
156253,2
156284,2
156287,1
156300,2
156321,2
156334,2
156337,1
156359,2
156362,1
156372,1
156392,0
156396,0
156405,1
156510,0
156512,2
156537,2
156543,2
156565,4
156577,2
156582,1
156587,2
156593,2
156596,2
156599,2
156612,2
156629,0
156630,0
156679,2
156683,2
156687,2
156697,1
156719,2
156733,2
156736,2
156789,2
156797,2
156807,2
156832,1
156862,1
156886,2
156910,2
156911,2
156991,2
157008,2
157042,2
157050,7
157070,2
157072,1
157108,2
157119,2
157128,2
157132,1
157169,2
157179,2
157206,2
157218,0
157240,1
157245,0
157249,2
157296,2
157311,2
157328,2
157330,5
157331,1
157349,2
157365,2
157375,1
157381,0
157414,1
157419,6
157491,2
157492,2
157547,2
157561,2
157574,2
157576,0
157591,2
157599,2
157620,0
157636,1
157642,1
157649,1
157659,2
157716,0
157776,2
157806,1
157827,2
157837,2
157848,2
157855,2
157940,0
157952,2
157987,1
158024,0
158027,2
158040,2
158063,1
158082,2
158085,2
158089,7
158117,2
158144,2
158178,2
158187,2
158216,2
158217,1
158262,2
158284,2
158288,2
158322,2
158335,1
158336,2
158352,2
158379,2
158387,2
158396,1
158422,1
158431,2
158438,2
158451,2
158458,4
158467,1
158475,0
158496,2
158528,2
158533,1
158566,2
158573,1
158587,1
158591,2
158592,1
158641,2
158647,1
158658,1
158720,1
158733,2
158774,1
158795,2
158814,1
158849,2
158884,1
158914,2
158945,2
158951,1
158960,2
158964,2
158975,1
158976,2
159018,2
159067,2
159084,2
159109,2
159115,1
159140,0
159143,2
159151,1
159169,2
159204,2
159219,0
159242,2
159305,0
159309,2
159348,1
159372,2
159380,0
159393,0
159407,1
159412,1
159417,2
159433,2
159447,2
159483,2
159489,2
159494,2
159537,1
159572,2
159587,2
159613,0
159694,0
159709,2
159734,1
159737,1
159753,1
159811,1
159818,2
159835,2
159843,2
159852,0
159893,2
159920,0
159947,2
159980,0
160034,4
160042,1
160049,2
160054,2
160075,2
160098,1
160127,2
160142,1
160171,1
160184,2
160187,2
160188,2
160203,0
160221,2
160226,0
160231,2
160242,1
160258,1
160263,1
160276,2
160280,2
160324,4
160346,0
160351,2
160381,1
160393,2
160427,2
160439,1
160469,1
160508,2
160526,2
160527,2
160530,2
160558,1
160563,5
160575,2
160592,2
160637,2
160641,2
160648,2
160653,2
160680,1
160683,2
160700,2
160718,2
160720,2
160745,1
160750,2
160755,2
160813,2
160821,2
160852,1
160904,2
160921,1
160949,1
160957,0
161051,2
161089,2
161097,2
161129,1
161147,1
161198,2
161220,1
161226,2
161253,1
161269,4
161290,1
161291,1
161332,1
161365,0
161368,0
161370,1
161372,2
161376,0
161390,1
161394,1
161401,4
161406,1
161426,2
161437,0
161441,1
161444,2
161451,2
161454,0
161466,2
161469,2
161470,8
161476,1
161482,2
161486,2
161530,2
161542,0
161548,4
161558,2
161564,2
161573,9
161581,2
161585,4
161606,0
161614,6
161621,2
161626,2
161630,2
161645,1
161660,1
161688,2
161695,2
161764,1
161788,1
161789,2
161797,1
161803,1
161809,2
161817,0
161888,2
161897,2
161907,2
161909,2
161931,0
161943,0
161962,0
161964,4
162011,0
162042,1
162067,1
162086,1
162110,1
162116,2
162125,2
162147,1
162155,0
162164,2
162241,2
162246,1
162259,2
162268,1
162288,2
162302,0
162304,1
162310,0
162335,2
162346,8
162350,2
162356,1
162381,2
162414,2
162416,2
162428,0
162519,2
162529,1
162540,2
162557,1
162571,1
162572,1
162577,2
162578,0
162626,0
162655,2
162662,2
162673,1
162705,0
162726,0
162737,2
162741,2
162750,2
162753,1
162797,2
162813,2
162835,0
162892,2
162902,2
162916,2
162948,1
162952,2
163014,2
163018,2
163019,2
163024,2
163033,0
163043,0
163045,1
163052,0
163057,2
163058,1
163080,2
163082,2
163091,2
163152,2
163161,1
163174,2
163178,0
163196,1
163219,1
163244,2
163253,2
163275,1
163286,1
163307,2
163310,0
163333,2
163347,1
163361,6
163365,1
163368,1
163386,2
163433,2
163436,1
163473,1
163479,2
163481,1
163521,1
163536,2
163568,2
163569,2
163573,1
163584,2
163586,1
163587,1
163589,0
163598,0
163610,2
163650,1
163654,2
163684,1
163722,1
163729,2
163730,1
163741,2
163746,2
163761,1
163766,1
163768,2
163780,1
163781,0
163794,1
163795,2
163808,1
163821,2
163827,2
163849,1
163866,1
163915,2
163932,1
163950,1
163953,2
163967,2
163976,1
164070,2
164079,2
164084,1
164112,1
164120,1
164132,2
164135,2
164146,2
164170,2
164173,2
164174,2
164223,0
164257,1
164272,2
164282,2
164306,2
164335,1
164351,1
164365,2
164369,0
164378,1
164379,2
164387,6
164397,2
164400,2
164419,4
164428,1
164443,0
164451,2
164494,0
164526,2
164548,1
164564,2
164578,1
164618,2
164644,1
164645,2
164662,0
164683,1
164737,2
164786,0
164787,4
164793,2
164802,1
164812,1
164826,2
164837,2
164863,2
164871,1
164885,2
164899,2
164906,1
164907,1
164943,1
164961,1
164983,0
165003,0
165008,0
165039,0
165049,0
165052,2
165062,2
165071,2
165088,2
165089,1
165105,2
165128,2
165133,0
165140,2
165155,1
165168,1
165218,1
165257,1
165262,2
165288,2
165301,1
165315,1
165339,1
165368,2
165379,0
165413,1
165421,0
165481,2
165493,2
165523,1
165532,2
165543,2
165560,4
165578,0
165615,2
165632,2
165655,2
165663,4
165665,1
165669,1
165686,4
165697,1
165715,0
165728,2
165731,5
165740,2
165752,2
165765,1
165790,1
165821,1
165837,0
165846,1
165848,2
165872,1
165875,2
165891,2
165911,1
165956,1
165993,2
166000,2
166025,2
166031,2
166033,0
166059,1
166076,2
166087,2
166134,0
166139,1
166145,2
166156,1
166168,2
166172,1
166183,1
166202,2
166206,2
166270,1
166283,0
166306,2
166314,1
166331,1
166332,1
166336,2
166357,1
166391,1
166418,2
166423,2
166437,1
166442,2
166445,0
166451,1
166460,2
166494,1
166496,0
166520,1
166544,2
166548,2
166556,1
166562,1
166593,1
166608,1
166613,2
166661,2
166662,2
166675,2
166730,2
166760,2
166768,0
166773,1
166812,0
166830,1
166856,2
166865,2
166875,2
166889,1
166897,0
166935,0
166937,0
166939,0
166942,2
166950,2
166960,2
166977,2
167007,2
167019,1
167031,1
167038,0
167082,2
167094,2
167109,2
167121,0
167122,2
167129,2
167142,2
167199,2
167241,2
167255,2
167261,1
167274,2
167280,1
167292,0
167317,2
167321,4
167328,1
167354,1
167357,0
167362,2
167370,1
167382,2
167395,2
167399,1
167427,2
167431,5
167443,0
167446,2
167447,2
167451,1
167476,1
167479,1
167506,2
167556,2
167581,2
167582,0
167584,2
167592,1
167595,2
167609,1
167619,0
167628,2
167633,2
167640,4
167655,2
167680,2
167725,1
167738,0
167760,2
167775,0
167781,2
167810,1
167838,2
167839,0
167872,1
167904,1
167917,0
167934,0
167938,2
167985,2
167993,2
168006,2
168011,2
168015,2
168051,2
168057,2
168060,2
168073,0
168077,0
168085,1
168087,1
168098,2
168121,1
168136,2
168151,2
168157,0
168170,2
168177,2
168188,0
168190,1
168245,2
168247,0
168267,1
168287,8
168294,1
168303,2
168323,2
168327,2
168360,1
168368,8
168371,1
168374,1
168384,0
168393,2
168398,2
168437,2
168451,6
168459,1
168474,2
168488,8
168493,1
168502,0
168603,2
168611,2
168618,2
168648,2
168654,1
168691,2
168724,1
168766,0
168802,0
168813,1
168817,1
168827,2
168845,2
168846,0
168860,2
168925,0
168945,2
168978,2
168987,2
169004,2
169012,6
169029,2
169032,1
169043,2
169079,1
169083,2
169109,2
169114,2
169172,0
169176,1
169187,2
169232,1
169292,7
169297,2
169332,2
169354,1
169355,1
169356,2
169359,2
169365,2
169381,2
169416,2
169426,2
169441,1
169462,1
169469,0
169479,1
169557,1
169584,0
169603,2
169625,1
169637,2
169664,1
169685,2
169701,1
169712,0
169737,0
169749,2
169763,2
169779,2
169783,2
169791,2
169809,2
169834,1
169851,1
169854,1
169897,1
169939,0
169944,1
169945,8
169967,2
169988,2
169989,0
169993,1
169996,1
170049,1
170065,2
170068,2
170080,2
170085,2
170092,2
170114,0
170120,1
170156,0
170186,2
170187,2
170215,2
170217,2
170221,2
170226,2
170239,1
170281,2
170307,4
170312,2
170323,2
170327,0
170329,2
170335,0
170337,2
170348,2
170354,2
170397,1
170435,0
170436,0
170440,1
170457,0
170474,2
170491,4
170516,1
170536,2
170537,4
170559,4
170565,2
170584,1
170606,2
170620,2
170637,0
170675,2
170714,2
170736,2
170746,2
170753,1
170767,4
170793,2
170796,2
170810,2
170814,1
170816,2
170853,0
170875,0
170892,1
170914,2
170961,1
170963,1
170991,1
171083,2
171182,2
171197,1
171219,0
171223,1
171235,1
171247,1
171249,2
171260,1
171272,2
171283,2
171290,2
171301,1
171311,2
171315,2
171323,2
171352,1
171393,1
171484,2
171485,0
171499,2
171503,1
171595,1
171596,2
171670,2
171671,1
171729,2
171768,1
171785,2
171875,2
171910,0
171912,2
171929,2
171930,2
171954,2
171971,0
171995,0
172038,2
172062,2
172078,1
172144,1
172162,2
172183,0
172224,2
172232,2
172240,1
172286,2
172290,2
172293,1
172299,1
172342,1
172353,0
172357,1
172381,1
172458,2
172464,1
172481,2
172485,2
172506,2
172510,1
172524,0
172526,2
172528,0
172533,0
172543,2
172588,1
172602,6
172663,2
172696,0
172714,2
172734,1
172737,2
172750,2
172753,2
172759,1
172782,1
172784,1
172785,2
172808,6
172840,2
172846,2
172871,1
172910,2
172911,1
172913,1
172914,1
172966,0
172992,2
173008,1
173045,2
173055,2
173060,1
173071,2
173079,0
173087,2
173090,1
173125,1
173153,2
173161,2
173168,2
173180,2
173201,1
173209,2
173214,0
173222,1
173234,1
173255,1
173289,2
173323,1
173360,2
173367,2
173372,2
173380,1
173415,2
173434,2
173441,0
173444,0
173446,1
173452,2
173483,0
173485,1
173508,2
173535,2
173560,2
173563,1
173611,2
173632,2
173637,1
173650,2
173674,0
173681,1
173715,0
173728,0
173742,2
173772,2
173811,2
173817,2
173818,2
173848,4
173857,2
173909,2
173913,2
173921,2
173958,2
173962,1
173974,1
173978,2
173983,2
174000,2
174010,1
174042,2
174056,1
174113,2
174142,2
174148,2
174170,1
174202,2
174210,2
174215,2
174217,1
174253,2
174265,2
174282,0
174292,4
174301,1
174314,1
174335,1
174349,2
174376,0
174396,0
174403,2
174531,1
174560,0
174562,0
174567,2
174569,2
174586,2
174641,1
174654,1
174712,1
174731,2
174750,2
174791,1
174793,1
174811,0
174847,2
174859,2
174881,2
174913,0
174942,2
174945,1
174948,4
174957,1
175044,2
175045,1
175080,2
175092,2
175094,1
175095,1
175118,2
175160,2
175178,2
175222,2
175231,2
175239,0
175258,1
175262,2
175285,2
175295,2
175318,1
175347,1
175365,2
175386,2
175416,0
175438,0
175486,8
175508,1
175529,2
175567,1
175587,4
175591,0
175673,2
175693,0
175700,2
175713,0
175729,1
175731,2
175737,1
175740,0
175751,2
175785,1
175788,2
175796,2
175808,1
175814,2
175823,1
175854,2
175917,2
175930,2
176024,2
176056,0
176067,2
176106,1
176143,0
176144,2
176147,1
176160,2
176172,2
176207,2
176213,2
176219,2
176239,2
176247,0
176248,2
176289,2
176308,2
176323,2
176326,0
176337,2
176339,2
176353,1
176358,1
176378,2
176409,2
176411,2
176418,2
176450,1
176458,2
176493,0
176522,0
176572,0
176604,2
176620,1
176644,0
176668,1
176685,2
176697,2
176712,0
176730,7
176763,2
176794,2
176817,1
176825,2
176850,2
176851,2
176889,1
176892,1
176908,1
176929,1
176945,1
176968,2
176972,1
176977,1
176994,1
177011,2
177018,2
177043,1
177051,2
177059,1
177078,0
177081,1
177092,0
177096,1
177099,2
177103,1
177127,0
177155,2
177177,1
177179,2
177199,2
177208,2
177232,1
177236,2
177249,2
177256,0
177312,1
177336,0
177355,1
177395,0
177407,2
177418,2
177420,2
177429,1
177443,0
177473,2
177480,1
177493,2
177494,1
177508,1
177525,2
177547,1
177570,2
177579,1
177580,2
177592,2
177606,2
177634,1
177642,0
177689,0
177702,1
177718,2
177724,2
177759,2
177791,1
177801,1
177830,2
177832,1
177857,2
177876,2
177885,2
177924,0
177945,0
177959,0
178017,2
178025,2
178035,2
178118,0
178128,0
178137,0
178165,2
178169,2
178219,2
178226,2
178235,1
178241,2
178250,2
178264,1
178295,2
178313,2
178315,1
178324,1
178332,2
178396,2
178432,2
178453,0
178467,2
178493,0
178503,2
178524,0
178540,1
178585,2
178590,2
178593,1
178608,2
178625,1
178650,1
178655,2
178676,0
178704,0
178733,2
178771,1
178787,1
178861,8
178863,1
178879,2
178880,8
178905,1
178923,0
178934,1
178943,0
178945,2
178964,2
178972,1
178993,1
179010,1
179037,0
179055,2
179081,1
179097,1
179099,0
179139,1
179180,2
179199,1
179219,2
179226,7
179229,0
179242,2
179252,2
179331,2
179339,2
179340,1
179402,1
179461,0
179465,1
179479,2
179493,1
179508,1
179512,0
179526,2
179528,1
179536,2
179550,0
179577,2
179588,2
179613,0
179649,2
179668,2
179671,2
179677,0
179685,2
179712,1
179731,1
179733,2
179753,2
179799,2
179807,0
179813,1
179815,2
179852,2
179853,0
179882,8
179901,2
179924,1
179929,0
179951,2
179960,2
179979,1
180025,9
180026,1
180029,1
180048,1
180060,0
180092,0
180097,1
180103,1
180112,0
180148,2
180172,1
180175,2
180201,2
180226,1
180245,0
180272,2
180306,1
180310,2
180332,2
180358,2
180364,2
180438,2
180451,2
180503,1
180514,2
180522,4
180523,2
180551,0
180596,0
180606,0
180628,0
180629,6
180658,0
180675,2
180708,2
180713,1
180725,1
180740,2
180760,2
180783,1
180785,2
180812,0
180853,2
180855,2
180868,2
180869,2
180872,1
180887,0
180900,2
180921,2
180926,2
180939,1
180961,2
180972,2
181004,2
181023,1
181024,1
181053,2
181065,2
181075,0
181113,2
181125,0
181128,2
181144,1
181155,2
181203,1
181206,2
181216,1
181237,2
181246,2
181258,0
181287,2
181290,2
181304,0
181337,2
181377,1
181388,2
181396,2
181407,2
181409,1
181471,1
181507,1
181536,2
181557,1
181562,0
181585,2
181586,2
181590,1
181638,1
181688,2
181703,0
181764,0
181768,2
181770,2
181788,1
181816,2
181819,2
181849,2
181868,1
181871,2
181918,1
181919,2
181931,1
181971,4
181972,0
181980,9
181993,2
182001,1
182007,2
182013,1
182033,1
182041,1
182056,2
182074,0
182100,2
182136,1
182138,1
182143,1
182147,1
182156,2
182158,0
182180,2
182202,2
182206,2
182210,2
182216,0
182235,2
182241,1
182252,1
182269,0
182281,2
182287,2
182305,4
182341,0
182373,1
182392,1
182409,1
182428,1
182429,1
182436,2
182459,2
182468,2
182489,1
182500,1
182591,0
182592,1
182611,0
182612,2
182731,2
182757,1
182762,1
182833,1
182846,1
182850,1
182852,1
182855,2
182857,2
182864,1
182897,1
182901,0
182903,1
182971,5
182976,1
182978,2
182981,2
183002,1
183009,2
183021,1
183033,2
183124,1
183133,2
183142,2
183143,2
183166,1
183184,2
183186,8
183197,8
183207,2
183248,2
183253,0
183311,2
183337,2
183373,2
183385,2
183390,0
183404,1
183439,2
183453,1
183520,2
183522,4
183528,1
183546,2
183576,2
183583,2
183593,1
183613,1
183691,2
183699,2
183726,2
183736,0
183781,0
183788,1
183795,2
183811,0
183836,1
183924,1
183957,1
183985,1
183996,0
184023,2
184050,0
184074,1
184080,0
184114,2
184120,1
184121,0
184125,2
184168,0
184186,2
184209,2
184216,2
184248,2
184266,2
184269,1
184316,2
184324,1
184331,1
184363,2
184390,1
184449,2
184462,1
184483,1
184523,0
184528,1
184529,0
184532,1
184622,1
184633,1
184638,2
184672,2
184676,0
184694,1
184696,1
184700,0
184734,1
184759,0
184768,1
184770,0
184789,1
184803,1
184811,1
184817,2
184834,2
184835,2
184845,1
184852,1
184864,1
184889,2
184908,0
184912,6
184935,1
184955,2
184974,1
184976,2
184979,2
184982,1
184986,2
185003,1
185006,1
185037,2
185061,0
185067,2
185104,2
185116,2
185127,1
185131,1
185142,1
185163,1
185178,0
185200,2
185207,0
185216,0
185291,1
185302,1
185333,1
185339,0
185343,2
185366,1
185384,0
185398,1
185401,2
185416,1
185440,7
185442,1
185467,1
185472,2
185481,2
185491,2
185502,6
185517,2
185519,1
185531,2
185533,2
185544,2
185548,8
185566,2
185572,0
185580,2
185581,2
185620,1
185623,2
185628,2
185655,0
185664,2
185671,0
185705,2
185711,0
185744,1
185809,2
185817,1
185821,2
185824,0
185825,1
185835,1
185867,2
185868,1
185878,1
185896,1
185969,1
185995,2
185999,2
186016,2
186051,1
186066,2
186079,1
186113,0
186143,1
186209,2
186224,2
186231,1
186270,0
186297,2
186319,2
186339,2
186345,2
186354,2
186363,1
186374,7
186404,1
186406,0
186443,1
186471,1
186478,2
186505,2
186512,2
186513,0
186517,2
186524,1
186535,9
186551,0
186553,8
186585,2
186621,1
186646,1
186667,2
186680,2
186701,1
186714,2
186715,1
186719,1
186725,2
186737,2
186759,1
186760,0
186805,1
186812,1
186816,1
186843,1
186913,1
186924,1
186970,1
186979,0
187000,2
187030,2
187041,0
187057,1
187087,0
187088,2
187090,2
187099,1
187117,0
187122,1
187127,2
187130,1
187149,1
187201,0
187205,2
187216,0
187219,2
187227,2
187240,2
187258,2
187259,1
187287,2
187298,2
187309,2
187321,2
187387,2
187405,2
187409,0
187473,2
187484,0
187515,0
187534,2
187548,2
187549,2
187558,2
187562,2
187599,2
187634,2
187691,2
187695,2
187700,2
187722,1
187766,0
187775,2
187795,2
187802,0
187814,2
187815,1
187818,2
187834,2
187869,0
187873,2
187874,0
187910,0
187919,2
187932,2
187940,1
187943,5
187963,2
187967,1
187970,2
187976,2
187982,2
187990,1
188002,2
188007,1
188026,0
188028,1
188029,2
188037,1
188067,0
188070,2
188086,1
188088,1
188096,2
188117,1
188121,2
188150,1
188153,0
188165,0
188234,2
188242,1
188266,1
188288,1
188311,0
188313,1
188350,2
188352,0
188356,0
188376,2
188395,2
188426,2
188439,2
188458,2
188463,8
188479,1
188484,2
188489,4
188511,4
188536,1
188543,1
188548,0
188549,0
188552,1
188615,1
188674,2
188678,1
188697,2
188701,1
188783,0
188788,4
188815,2
188818,0
188855,1
188874,2
188890,2
188893,7
188918,2
188924,2
188925,2
188951,1
188961,2
188964,2
189010,2
189069,1
189092,2
189119,2
189134,2
189144,2
189149,0
189178,1
189198,1
189208,2
189225,0
189279,0
189285,2
189308,2
189322,2
189358,2
189360,2
189377,2
189421,1
189423,1
189453,2
189472,2
189485,0
189517,1
189543,2
189566,0
189579,1
189580,1
189589,2
189602,2
189625,2
189668,0
189699,1
189705,2
189708,2
189721,1
189722,2
189724,1
189735,2
189737,2
189745,1
189783,2
189788,1
189795,2
189797,2
189829,2
189850,0
189861,2
189869,1
189887,2
189898,0
189903,1
189909,1
189910,2
189925,0
189976,2
190010,2
190093,2
190152,2
190157,2
190169,2
190200,2
190209,2
190248,0
190325,2
190326,1
190367,0
190389,0
190390,2
190408,2
190441,1
190470,2
190509,1
190510,0
190535,0
190542,2
190566,0
190576,2
190578,2
190595,0
190618,2
190619,1
190633,2
190641,2
190643,1
190659,2
190665,2
190686,2
190697,7
190706,5
190738,2
190740,1
190754,2
190770,2
190773,0
190786,2
190827,0
190846,1
190857,1
190869,2
190909,0
190920,2
190921,2
190930,1
190941,1
190948,2
190971,2
190974,2
190985,2
191000,1
191042,8
191048,0
191071,0
191075,2
191112,0
191122,2
191124,1
191139,2
191165,1
191171,1
191176,0
191180,2
191181,2
191226,1
191234,2
191252,2
191270,1
191308,2
191309,1
191336,1
191355,2
191364,2
191370,2
191391,2
191419,0
191458,1
191492,2
191502,2
191512,1
191515,8
191544,2
191560,2
191561,0
191577,2
191584,1
191586,1
191587,2
191620,1
191626,0
191640,1
191646,2
191653,2
191656,8
191660,2
191694,1
191707,2
191728,1
191743,0
191768,2
191784,0
191785,0
191799,1
191806,2
191817,2
191827,2
191885,1
191918,0
191960,2
191961,2
192007,1
192019,4
192044,1
192051,0
192097,2
192106,2
192136,9
192153,0
192207,0
192213,1
192240,1
192249,2
192250,0
192252,2
192280,2
192283,2
192326,1
192358,2
192368,2
192369,0
192375,2
192405,8
192428,1
192454,2
192456,0
192473,1
192476,1
192477,2
192479,1
192493,1
192496,2
192509,2
192532,1
192545,2
192555,1
192565,1
192577,2
192592,1
192594,2
192613,1
192629,1
192639,2
192648,2
192651,0
192662,2
192693,0
192709,0
192714,4
192731,7
192741,2
192773,2
192803,1
192810,4
192813,2
192828,1
192834,2
192875,1
192880,2
192884,2
192889,2
192892,1
192903,2
192917,2
192926,2
192931,2
192934,0
192964,1
192966,6
192979,1
193001,2
193026,1
193027,1
193029,4
193045,2
193046,2
193061,0
193089,0
193123,2
193171,2
193197,2
193205,2
193221,2
193226,2
193235,0
193268,0
193287,2
193290,2
193335,0
193343,0
193346,1
193361,1
193366,1
193369,1
193370,2
193380,0
193401,1
193402,2
193412,1
193443,1
193459,2
193478,2
193492,0
193521,1
193523,1
193524,1
193528,1
193536,0
193571,4
193574,1
193576,2
193618,2
193670,2
193681,2
193685,1
193690,0
193724,1
193728,1
193733,1
193735,2
193747,2
193751,2
193760,1
193788,2
193792,2
193807,2
193834,2
193846,0
193872,2
193911,2
193936,1
193957,0
193959,2
193962,2
193990,1
194000,2
194038,2
194054,0
194058,2
194067,2
194077,1
194086,1
194097,1
194112,1
194130,2
194216,2
194238,2
194283,2
194309,2
194312,1
194352,2
194410,1
194426,2
194462,1
194471,0
194481,2
194498,2
194526,2
194530,1
194539,2
194564,0
194593,2
194611,2
194640,0
194679,2
194687,2
194707,2
194725,2
194736,0
194770,2
194798,2
194799,2
194813,2
194854,4
194864,2
194871,2
194874,0
194920,0
194944,1
194948,2
194970,1
194984,2
194985,2
195015,0
195032,1
195037,1
195042,0
195109,2
195116,1
195144,0
195145,0
195151,2
195161,1
195190,2
195222,2
195232,1
195234,1
195253,2
195255,2
195262,1
195271,1
195295,4
195360,2
195375,2
195376,1
195380,2
195381,2
195384,0
195409,2
195454,2
195462,0
195480,1
195509,2
195540,1
195602,1
195637,0
195647,2
195656,2
195658,1
195672,0
195689,2
195703,1
195746,1
195754,1
195765,2
195776,0
195784,2
195786,2
195792,1
195794,2
195814,2
195826,1
195831,0
195841,2
195933,2
195978,1
196007,2
196032,1
196047,2
196085,2
196117,2
196124,2
196140,2
196142,2
196148,1
196158,1
196171,1
196187,2
196211,0
196268,0
196305,0
196346,2
196368,2
196400,2
196404,0
196438,2
196459,2
196469,0
196475,2
196484,2
196490,2
196497,1
196502,0
196514,8
196519,1
196578,2
196620,2
196624,1
196629,2
196630,2
196645,2
196702,2
196733,2
196763,2
196804,2
196833,2
196847,1
196856,0
196859,1
196897,2
196978,1
196992,1
196996,2
197001,2
197011,2
197038,2
197040,2
197045,1
197049,2
197075,0
197092,2
197119,1
197130,2
197143,1
197152,1
197175,1
197188,1
197232,1
197234,2
197293,1
197318,2
197322,2
197334,2
197385,2
197394,2
197414,0
197420,1
197436,2
197456,0
197463,0
197466,2
197491,2
197506,2
197513,2
197539,8
197540,0
197548,2
197613,1
197626,2
197665,1
197668,1
197684,0
197738,0
197740,2
197745,1
197751,2
197756,1
197806,2
197832,1
197837,1
197859,1
197891,2
197908,1
197927,2
197933,1
197940,1
197952,2
197983,2
198001,1
198011,1
198016,0
198027,2
198032,8
198037,2
198052,2
198058,2
198062,2
198087,2
198088,0
198116,2
198155,2
198157,1
198160,2
198188,1
198228,2
198248,1
198250,2
198255,1
198295,2
198300,0
198301,2
198341,2
198343,2
198362,1
198364,2
198365,9
198368,0
198400,1
198428,2
198446,1
198447,2
198448,2
198450,0
198496,7
198511,2
198512,2
198515,2
198516,2
198530,2
198566,1
198586,2
198598,2
198600,0
198619,1
198655,0
198677,2
198706,1
198727,2
198734,2
198739,9
198757,2
198766,4
198835,1
198842,2
198859,0
198908,1
198913,2
